symbol,price_date,open_price,high_price,low_price,close_price,volume
GOOGL,2024-10-09,162.4145,163.7958,158.7281,160.8346,31181800
MSFT,2024-10-09,410.1635,414.6216,408.6249,411.7415,14974300
AAPL,2024-10-09,223.3615,227.844,222.9648,227.6358,33591100
AMZN,2024-10-09,182.82,185.85,182.05,185.17,26343100
AAPL,2024-10-10,225.8904,227.5961,225.2854,227.1399,28183500
AMZN,2024-10-10,187.13,188.13,185.83,186.65,27785000
GOOGL,2024-10-10,159.8509,162.037,159.3839,161.0533,14144100
MSFT,2024-10-10,409.5421,411.6331,407.4906,410.1438,13848400
GOOGL,2024-10-11,161.1029,162.8617,160.2186,162.2059,15344300
MSFT,2024-10-11,410.4397,411.4161,407.5893,410.6172,14144900
AAPL,2024-10-11,227.3978,227.5069,225.454,225.6623,31759200
AMZN,2024-10-11,186.63,189.93,186.3,188.82,25751600
AAPL,2024-10-14,226.8028,229.8076,226.7036,229.3812,39882100
AMZN,2024-10-14,189.78,189.83,187.36,187.54,22614400
GOOGL,2024-10-14,162.6033,165.1769,162.3649,163.915,19016100
MSFT,2024-10-14,412.0474,418.2315,411.8008,413.3986,16653100
GOOGL,2024-10-15,164.7397,166.6178,163.5871,164.4118,20247200
MSFT,2024-10-15,416.3969,416.6928,409.5717,413.0041,18900200
AAPL,2024-10-15,231.672,235.5198,230.4423,231.91,64751400
AMZN,2024-10-15,187.63,188.41,184.58,187.69,32178900
AAPL,2024-10-16,229.6787,230.1944,227.9333,229.8572,34082200
AMZN,2024-10-16,187.05,187.78,185.61,186.89,23456800
GOOGL,2024-10-16,163.4877,164.7497,162.7028,164.1137,16406000
MSFT,2024-10-16,409.483,410.6566,404.8572,410.4199,15508900
GOOGL,2024-10-17,164.6801,165.3161,161.7289,161.8979,21453400
MSFT,2024-10-17,416.5745,416.7126,409.8972,411.0117,14820000
AAPL,2024-10-17,231.4935,231.91,228.6076,230.2241,32993800
AMZN,2024-10-17,188.22,188.94,186.0,187.53,25039400
AAPL,2024-10-18,234.2207,234.2207,232.0687,233.0505,46431500
AMZN,2024-10-18,187.15,190.74,186.28,188.99,37417700
GOOGL,2024-10-18,162.1562,163.6666,162.0469,162.3848,19757700
MSFT,2024-10-18,411.426,413.9016,410.558,412.432,17145300
GOOGL,2024-10-21,161.9177,163.4579,161.5898,163.0307,20946500
MSFT,2024-10-21,410.42,413.221,408.0824,413.0435,14206100
AAPL,2024-10-21,232.505,234.8851,232.505,234.5182,36254500
AMZN,2024-10-21,188.05,189.46,186.4,189.07,24639400
AAPL,2024-10-22,231.9497,234.2604,230.6704,233.9034,38846600
AMZN,2024-10-22,188.35,191.52,186.98,189.7,29650600
GOOGL,2024-10-22,161.9475,164.7199,161.9475,164.0939,16568100
MSFT,2024-10-22,412.7575,424.6819,412.3137,421.6539,25482200
GOOGL,2024-10-23,163.7163,164.7696,160.9042,161.7488,18280500
MSFT,2024-10-23,424.958,425.175,416.7421,418.7838,19654400
AAPL,2024-10-23,232.1381,233.1893,225.8705,228.8457,52287000
AMZN,2024-10-23,188.85,189.16,183.69,184.71,31937100
AAPL,2024-10-24,228.0721,228.9052,226.5152,228.6573,31109500
AMZN,2024-10-24,185.25,187.11,183.86,186.38,21647400
GOOGL,2024-10-24,161.7985,162.2953,159.99,161.6892,22412500
MSFT,2024-10-24,419.5038,420.1449,416.6139,418.912,13581600
GOOGL,2024-10-25,162.6332,164.541,162.3848,164.223,19828900
MSFT,2024-10-25,420.9142,426.5953,420.7268,422.2851,16899100
AAPL,2024-10-25,227.8341,231.2853,227.6655,229.4903,38802300
AMZN,2024-10-25,187.85,190.45,187.53,187.83,29362100
AAPL,2024-10-28,231.3844,232.7827,230.6208,231.4637,36087100
AMZN,2024-10-28,189.57,190.21,188.21,188.39,27930800
GOOGL,2024-10-28,167.681,167.681,162.9114,165.6638,32138600
MSFT,2024-10-28,425.7471,426.0233,420.4605,420.7466,14882400
GOOGL,2024-10-29,166.6674,169.3007,166.0315,168.6051,42169000
MSFT,2024-10-29,422.1372,427.2364,419.9674,426.0331,17644100
AAPL,2024-10-29,231.1662,232.3861,230.3927,231.7315,35417200
AMZN,2024-10-29,188.58,191.46,187.82,190.83,35690200
AAPL,2024-10-30,230.6803,231.5332,227.6457,228.1911,47070900
AMZN,2024-10-30,194.7,195.61,192.42,192.73,37707600
GOOGL,2024-10-30,179.5354,180.8669,172.9573,173.3548,68890800
MSFT,2024-10-30,431.4479,432.4934,426.1811,426.6052,29749100
GOOGL,2024-10-31,172.0333,175.6998,169.9167,170.026,44769000
MSFT,2024-10-31,409.6703,410.4594,400.7345,400.7838,53971000
AAPL,2024-10-31,227.4375,227.9234,223.5004,224.0359,64370100
AMZN,2024-10-31,190.51,190.6,185.23,186.4,75146800
AAPL,2024-11-01,219.1369,223.4805,218.4427,221.0608,65276700
AMZN,2024-11-01,199.0,200.5,197.02,197.93,99687800
GOOGL,2024-11-01,168.9926,171.2284,167.8102,170.2049,31796500
MSFT,2024-11-01,403.4074,409.8084,401.918,404.7487,24230400
GOOGL,2024-11-04,168.8535,169.6484,166.9457,168.1679,21492700
MSFT,2024-11-04,404.1865,404.7981,400.0145,402.8649,19672300
AAPL,2024-11-04,219.1567,220.9418,217.8874,220.1683,44944500
AMZN,2024-11-04,196.45,197.33,194.31,195.78,38492100
AAPL,2024-11-05,219.96,222.0921,219.3054,221.5963,28111300
AMZN,2024-11-05,196.04,199.82,195.99,199.5,30564800
GOOGL,2024-11-05,168.3567,169.4497,167.7704,168.6647,18242100
MSFT,2024-11-05,402.7761,409.2167,402.4901,405.8237,17626000
GOOGL,2024-11-06,172.699,175.8191,172.4009,175.3918,33695500
MSFT,2024-11-06,406.7707,414.6907,404.8967,414.4243,26681800
AAPL,2024-11-06,220.7633,224.1946,219.355,220.8724,54561100
AMZN,2024-11-06,200.01,207.55,199.14,207.09,72292200
AAPL,2024-11-07,222.7665,225.9895,222.707,225.5929,42137700
AMZN,2024-11-07,207.44,212.25,207.19,210.05,52878400
GOOGL,2024-11-07,176.2861,179.9329,176.0675,179.605,25352900
MSFT,2024-11-07,415.5093,421.0029,414.1284,419.6024,19901800
GOOGL,2024-11-08,179.5056,179.754,176.9519,177.2202,22006200
MSFT,2024-11-08,419.4939,420.6578,416.0024,416.752,16891400
AAPL,2024-11-08,225.5333,227.0126,224.7788,225.3248,38328800
AMZN,2024-11-08,209.72,209.96,207.44,208.18,36075800
AAPL,2024-11-11,223.3789,224.0739,219.9041,222.6145,42005600
AMZN,2024-11-11,208.5,209.65,205.59,206.84,35456000
GOOGL,2024-11-11,177.4487,179.4062,177.3394,179.2075,17450400
MSFT,2024-11-11,416.7323,418.991,410.3016,412.2841,24503300
GOOGL,2024-11-12,178.6809,181.334,178.2536,180.4695,25134900
MSFT,2024-11-12,412.5208,418.626,411.4852,417.2353,19401200
AAPL,2024-11-12,222.9322,223.9647,221.7507,222.6145,40398300
AMZN,2024-11-12,208.37,209.54,206.01,208.91,38942900
AAPL,2024-11-13,222.3961,225.017,221.1551,223.4981,48566200
AMZN,2024-11-13,209.4,215.09,209.14,214.1,46212900
GOOGL,2024-11-13,179.3168,179.8137,177.409,177.7468,23184000
MSFT,2024-11-13,415.8644,423.449,412.4813,419.3756,21502200
GOOGL,2024-11-14,177.1506,177.6872,173.2157,174.4677,31007500
MSFT,2024-11-14,419.1784,422.3049,414.2468,421.0425,30246900
AAPL,2024-11-14,223.3988,227.2211,223.3789,226.5758,44923900
AMZN,2024-11-14,214.16,215.9,210.88,211.48,42620300
AAPL,2024-11-15,224.7688,225.2851,222.6542,223.3789,47923700
AMZN,2024-11-15,206.76,207.34,199.61,202.61,86591100
GOOGL,2024-11-15,172.6294,173.0368,170.1353,171.3973,32504600
MSFT,2024-11-15,414.0693,417.0085,407.974,409.3153,28247600
GOOGL,2024-11-18,172.3214,174.3286,171.8047,174.1895,20135300
MSFT,2024-11-18,409.1871,412.6687,406.455,410.0649,24727000
AAPL,2024-11-18,223.6271,228.0848,223.5477,226.3772,44633700
AMZN,2024-11-18,204.15,204.67,200.95,201.7,36409900
AAPL,2024-11-19,225.3447,228.5018,225.027,226.6353,36211800
AMZN,2024-11-19,199.33,205.3,198.78,204.61,31197900
GOOGL,2024-11-19,172.6195,177.7369,172.4605,176.9916,23434900
MSFT,2024-11-19,407.4512,412.215,405.9126,412.0671,18133500
GOOGL,2024-11-20,176.2166,176.5544,172.6791,174.8652,18997100
MSFT,2024-11-20,411.1597,411.5739,404.9558,409.7986,19191700
AAPL,2024-11-20,226.4169,228.2734,224.2625,227.3501,35169600
AMZN,2024-11-20,202.98,203.13,199.45,202.88,32769000
AAPL,2024-11-21,227.231,228.5018,224.0838,226.8736,42108300
AMZN,2024-11-21,203.49,203.49,195.75,198.38,58800000
GOOGL,2024-11-21,172.7984,173.0269,162.663,166.5681,59734400
MSFT,2024-11-21,414.5818,414.8586,405.4799,408.0296,20780200
GOOGL,2024-11-22,164.7994,165.4055,162.8617,163.7163,38604600
MSFT,2024-11-22,406.5471,412.5064,406.2408,412.1111,24814600
AAPL,2024-11-22,226.4169,229.0577,226.4169,228.2138,38168300
AMZN,2024-11-22,198.25,199.26,196.75,197.12,31530800
AAPL,2024-11-25,229.7924,231.5695,228.0848,231.1922,90152800
AMZN,2024-11-25,199.28,201.95,199.0,201.45,40685700
GOOGL,2024-11-25,165.0379,167.5618,164.5609,166.588,33135300
MSFT,2024-11-25,413.475,416.1433,409.9863,413.8802,27691100
GOOGL,2024-11-26,166.5681,168.7442,166.5184,168.0486,20486700
MSFT,2024-11-26,414.6708,424.01,413.9395,422.9723,23458900
AAPL,2024-11-26,231.6489,233.8728,231.6489,233.3664,45986200
AMZN,2024-11-26,201.9,208.0,201.79,207.86,41673700
AAPL,2024-11-27,232.7807,233.9919,232.1254,233.2374,33498400
AMZN,2024-11-27,206.98,207.64,205.05,205.74,28061600
GOOGL,2024-11-27,167.9294,168.4064,166.9556,168.1579,19266500
MSFT,2024-11-27,420.126,422.2213,417.0723,418.0309,18332400
GOOGL,2024-11-29,167.4326,168.3567,166.1011,167.8797,14257200
MSFT,2024-11-29,415.1649,419.8988,412.9017,418.4954,16271900
AAPL,2024-11-29,233.1183,236.0966,232.2843,235.6201,28481400
AMZN,2024-11-29,205.83,208.2,204.59,207.89,24892400
AAPL,2024-12-02,235.5605,239.0552,235.4513,237.8638,48137100
AMZN,2024-12-02,209.96,212.99,209.51,210.71,39523200
GOOGL,2024-12-02,167.7009,170.9899,167.5021,170.4036,23789100
MSFT,2024-12-02,416.6276,427.9236,416.3706,425.9272,20207200
GOOGL,2024-12-03,170.4036,171.5861,169.7677,170.2546,22248700
MSFT,2024-12-03,424.8006,427.3998,422.7252,426.1447,18302000
AAPL,2024-12-03,238.0822,241.011,237.1788,240.9018,38861000
AMZN,2024-12-03,210.31,214.02,209.65,213.44,32214800
AAPL,2024-12-04,241.1202,242.3513,239.5119,241.2592,44383900
AMZN,2024-12-04,215.96,220.0,215.75,218.16,48745700
GOOGL,2024-12-04,170.0658,173.802,169.9764,173.2654,31615100
MSFT,2024-12-04,427.9532,434.5154,427.5579,432.2918,26009400
GOOGL,2024-12-05,174.2491,174.9447,171.2383,171.5463,21356200
MSFT,2024-12-05,432.7859,439.4469,431.0564,437.4308,21697800
AAPL,2024-12-05,242.2321,242.7781,240.3855,241.289,40033900
AMZN,2024-12-05,218.03,222.15,217.3,220.55,41140200
AAPL,2024-12-06,241.1599,242.8675,240.3359,241.0904,36870600
AMZN,2024-12-06,220.75,227.15,220.6,227.03,44178100
GOOGL,2024-12-06,170.9402,173.9709,170.7713,173.6032,21462400
MSFT,2024-12-06,437.1145,440.87,436.5908,438.3697,18821000
GOOGL,2024-12-09,173.0561,175.3441,172.7477,174.4587,25389600
MSFT,2024-12-09,437.411,443.0738,435.3357,440.7909,19144400
AAPL,2024-12-09,240.0877,245.4587,240.0083,244.9722,44649200
AMZN,2024-12-09,227.21,230.08,225.67,226.09,46819400
AAPL,2024-12-10,245.1112,246.4217,243.5724,245.9849,36914800
AMZN,2024-12-10,226.09,229.06,224.2,225.04,31199900
GOOGL,2024-12-10,181.8999,185.3917,180.1093,184.2078,54813000
MSFT,2024-12-10,439.1801,444.3487,436.4227,438.1325,18469500
GOOGL,2024-12-11,184.3471,194.5936,183.8895,194.3847,67894100
MSFT,2024-12-11,438.844,445.0702,438.844,443.7261,19200200
AAPL,2024-12-11,246.1735,248.9931,244.4858,244.7141,45205800
AMZN,2024-12-11,226.41,231.2,226.26,230.26,35385800
AAPL,2024-12-12,245.1112,246.9479,243.9099,246.1735,32777500
AMZN,2024-12-12,229.83,231.09,227.63,228.97,28204100
GOOGL,2024-12-12,193.9868,194.1658,190.7139,190.9626,34817500
MSFT,2024-12-12,443.8447,450.812,443.8447,444.2894,20834800
GOOGL,2024-12-13,190.0175,191.7285,188.6546,188.8337,25143500
MSFT,2024-12-13,443.1826,446.1375,440.3561,442.0263,20177800
AAPL,2024-12-13,246.0345,247.4939,244.4659,246.3423,33155300
AMZN,2024-12-13,228.4,230.2,225.86,227.46,28768100
AAPL,2024-12-16,246.2033,249.5689,245.8657,249.2313,51694800
AMZN,2024-12-16,230.23,233.0,228.01,232.93,37552100
GOOGL,2024-12-16,191.8678,197.966,191.6191,195.6381,44934900
MSFT,2024-12-16,442.0262,446.8787,440.0596,446.2956,23598800
GOOGL,2024-12-17,196.2251,200.3734,193.9669,194.4046,43504000
MSFT,2024-12-17,445.7225,449.9523,444.2993,449.132,22733500
AAPL,2024-12-17,248.2782,252.0012,247.9804,251.6537,51356400
AMZN,2024-12-17,232.39,232.73,227.85,231.15,35948100
AAPL,2024-12-18,250.3433,252.448,245.9551,246.2629,56774100
AMZN,2024-12-18,230.77,231.4,220.11,220.52,43281400
GOOGL,2024-12-18,194.2056,195.9764,186.7645,187.4211,34166100
MSFT,2024-12-18,446.0288,447.3432,431.8965,432.2621,24444500
GOOGL,2024-12-19,190.6343,192.027,187.4012,187.5305,32265200
MSFT,2024-12-19,436.4425,437.9842,431.2046,431.9063,22963700
AAPL,2024-12-19,245.7168,250.1844,245.3098,247.9903,60882300
AMZN,2024-12-19,224.91,226.09,222.92,223.29,39918700
AAPL,2024-12-20,246.2529,253.1628,243.9199,252.6565,147495300
AMZN,2024-12-20,219.84,226.21,218.73,224.92,88279200
GOOGL,2024-12-20,184.8147,191.8877,184.2576,190.4154,63462900
MSFT,2024-12-20,428.0323,438.5376,423.6048,431.4814,64263700
GOOGL,2024-12-23,191.6191,194.0863,189.162,193.6187,25675000
MSFT,2024-12-23,431.6197,432.5191,427.7556,430.1472,19152500
AAPL,2024-12-23,252.9344,253.8081,251.6239,253.4308,40858800
AMZN,2024-12-23,225.01,226.88,223.9,225.06,28070000
AAPL,2024-12-24,253.6493,256.3497,253.4507,256.3398,23234700
AMZN,2024-12-24,226.94,229.14,226.13,229.05,15007500
GOOGL,2024-12-24,193.8276,195.091,192.7731,195.091,10403300
MSFT,2024-12-24,429.5542,434.4462,429.0996,434.1794,7164500
GOOGL,2024-12-26,194.136,195.7277,193.37,194.5837,12046600
MSFT,2024-12-26,433.9323,435.7705,431.511,432.9737,8194200
AAPL,2024-12-26,256.3298,258.226,255.7738,257.1538,27237100
AMZN,2024-12-26,228.5,228.5,226.67,227.05,16146700
AAPL,2024-12-27,255.9724,256.8361,251.2368,253.7485,42355300
AMZN,2024-12-27,225.6,226.03,220.9,223.75,27367100
GOOGL,2024-12-27,193.937,194.3051,189.6594,191.7584,18891400
MSFT,2024-12-27,429.5048,430.1176,421.3516,425.4825,18117700
GOOGL,2024-12-30,188.8138,191.5495,188.1373,190.2463,14264700
MSFT,2024-12-30,421.0649,422.5374,416.9537,419.8493,13158700
AAPL,2024-12-30,250.4127,251.6736,248.9434,250.3829,35557500
AMZN,2024-12-30,220.06,223.0,218.43,221.3,28321200
AAPL,2024-12-31,250.6212,251.4552,247.6329,248.6158,39480700
AMZN,2024-12-31,222.97,223.23,218.94,219.39,24819700
GOOGL,2024-12-31,190.0871,190.9626,187.5305,188.3164,17466900
MSFT,2024-12-31,421.1045,421.7271,415.7282,416.5584,13246500
GOOGL,2025-01-02,189.6594,191.0023,186.5257,188.4457,20370800
MSFT,2025-01-02,420.5412,421.0748,409.9864,413.6726,16896500
AAPL,2025-01-02,247.1365,247.3053,240.0778,242.0931,55740700
AMZN,2025-01-02,222.03,225.15,218.19,220.22,33956600
AAPL,2025-01-03,241.6067,242.4208,240.1473,241.6067,40244100
AMZN,2025-01-03,222.51,225.36,221.62,224.19,27515600
GOOGL,2025-01-03,190.3756,192.2061,188.9928,190.7934,18596200
MSFT,2025-01-03,416.1433,419.0587,414.6214,418.3867,16662900
GOOGL,2025-01-06,192.9721,197.1901,192.8428,195.847,29563600
MSFT,2025-01-06,422.9822,429.2281,420.4917,422.834,20573600
AAPL,2025-01-06,242.5498,245.548,241.4478,243.2348,45045600
AMZN,2025-01-06,226.78,228.84,224.84,227.61,31849800
AAPL,2025-01-07,241.2294,243.7809,239.6111,240.4649,40856000
AMZN,2025-01-07,227.9,228.38,221.46,222.11,28084200
GOOGL,2025-01-07,196.0858,199.9556,193.5888,194.4742,26487200
MSFT,2025-01-07,423.9705,425.6011,415.8666,417.4182,18139100
GOOGL,2025-01-08,191.5694,195.2701,191.3804,192.9422,24864800
MSFT,2025-01-08,418.4954,421.9643,416.598,419.5825,15054600
AAPL,2025-01-08,240.177,241.9541,238.3205,240.9514,37628900
AMZN,2025-01-08,223.19,223.52,220.2,222.13,25033300
AAPL,2025-01-10,238.2808,238.4297,231.3213,235.1436,61710900
AMZN,2025-01-10,221.46,221.71,216.5,218.94,36811500
GOOGL,2025-01-10,193.2904,195.4989,189.3211,191.0421,26665200
MSFT,2025-01-10,419.6517,419.7307,410.1544,414.0383,20201100
GOOGL,2025-01-13,189.0824,190.1866,186.3865,190.0175,21823700
MSFT,2025-01-13,410.3718,413.5936,407.4564,412.2989,17604800
AAPL,2025-01-13,231.8475,232.9793,228.065,232.7112,49630700
AMZN,2025-01-13,218.06,219.4,216.47,218.46,27262700
AAPL,2025-01-14,233.0587,234.4188,230.7951,231.5993,39435300
AMZN,2025-01-14,220.44,221.82,216.2,217.76,24711700
GOOGL,2025-01-14,190.2463,190.9824,187.3315,188.6745,17174900
MSFT,2025-01-14,412.9116,414.8191,405.9048,410.7968,16935900
GOOGL,2025-01-15,192.0867,195.3397,190.8631,194.5339,21776000
MSFT,2025-01-15,414.2162,423.1304,413.3663,421.312,19637800
AAPL,2025-01-15,232.9495,237.2384,232.741,236.1562,39832000
AMZN,2025-01-15,222.83,223.57,220.75,223.35,31291300
AAPL,2025-01-16,235.64,236.2952,226.3871,226.6154,71759100
AMZN,2025-01-16,224.42,224.65,220.31,220.66,24757300
GOOGL,2025-01-16,193.1312,194.4643,191.8081,191.9076,17815400
MSFT,2025-01-16,423.674,424.4547,419.4145,419.6023,15300000
GOOGL,2025-01-17,195.5088,196.2052,192.7433,194.9816,27735100
MSFT,2025-01-17,429.0008,429.3862,423.1502,424.0001,26197500
AAPL,2025-01-17,230.4476,230.6164,226.8339,228.3231,68488300
AMZN,2025-01-17,225.84,226.51,223.08,225.94,42370100
AAPL,2025-01-21,222.3861,222.8031,217.7994,221.0359,98070400
AMZN,2025-01-21,228.9,231.78,226.94,230.71,39951500
GOOGL,2025-01-21,198.0356,201.2389,196.8418,197.0209,29971300
MSFT,2025-01-21,425.1564,425.8482,420.6104,423.4763,26085700
GOOGL,2025-01-22,198.0257,199.4383,196.5036,197.3392,26200600
MSFT,2025-01-22,432.4301,442.0263,430.8884,440.9688,27803800
AAPL,2025-01-22,218.2065,222.5053,218.2065,222.2174,64126500
AMZN,2025-01-22,232.02,235.44,231.19,235.01,41448200
AAPL,2025-01-23,223.1208,225.3943,220.6984,222.0486,60234800
AMZN,2025-01-23,234.1,235.52,231.51,235.42,26404400
GOOGL,2025-01-23,197.1105,199.2592,194.1857,196.9513,26951400
MSFT,2025-01-23,436.818,441.5124,436.3239,441.4728,18389300
GOOGL,2025-01-24,197.0707,199.8561,196.9712,199.1697,23877500
MSFT,2025-01-24,439.941,441.4135,436.2251,438.8539,15549500
AAPL,2025-01-24,223.1605,224.0044,219.8148,221.1749,54697900
AMZN,2025-01-24,234.5,236.4,232.93,234.85,25890700
AAPL,2025-01-27,222.406,230.4774,222.3663,228.2039,94863400
AMZN,2025-01-27,226.21,235.61,225.86,235.42,49428300
GOOGL,2025-01-27,191.4102,195.857,189.739,190.8133,41728900
MSFT,2025-01-27,419.039,430.0978,418.535,429.4653,35647800
GOOGL,2025-01-28,191.7484,194.4643,189.6892,194.2852,24157900
MSFT,2025-01-28,429.5048,443.1233,426.3226,441.9571,23491700
AAPL,2025-01-28,229.1868,238.4595,229.1471,236.5434,75707600
AMZN,2025-01-28,234.29,241.77,233.98,238.15,41587200
AAPL,2025-01-29,232.4332,238.1319,232.324,237.6355,45486100
AMZN,2025-01-29,239.02,240.39,236.15,237.07,26091700
GOOGL,2025-01-29,194.5439,195.7675,192.4249,194.3946,18218300
MSFT,2025-01-29,441.453,441.6408,435.2368,437.1441,23581400
GOOGL,2025-01-30,196.9712,200.3535,196.6429,199.8263,24354700
MSFT,2025-01-30,413.8604,417.9024,408.3162,410.1247,54586300
AAPL,2025-01-30,236.9505,239.0552,235.501,235.8782,55658300
AMZN,2025-01-30,237.14,237.95,232.22,234.64,32020700
AAPL,2025-01-31,245.4091,245.409,231.7581,234.2997,100959800
AMZN,2025-01-31,236.5,240.29,236.41,237.68,36110200
GOOGL,2025-01-31,200.9504,204.4123,200.7514,202.9599,32001100
MSFT,2025-01-31,414.0679,415.7579,410.0456,410.1939,34161900
GOOGL,2025-02-03,199.6472,202.6913,199.0603,200.1844,27838300
MSFT,2025-02-03,406.7745,410.5398,403.869,406.1025,25679100
AAPL,2025-02-03,228.333,230.1597,224.0739,226.3672,73063300
AMZN,2025-02-03,234.06,239.25,232.9,237.42,37285900
AAPL,2025-02-04,225.6127,231.4504,225.017,231.1228,45067300
AMZN,2025-02-04,239.01,242.52,238.03,242.06,29713800
GOOGL,2025-02-04,202.3332,205.9741,201.7562,205.3076,43856400
MSFT,2025-02-04,407.8517,409.0673,404.9363,407.5354,20532100
GOOGL,2025-02-05,190.0772,191.7485,187.053,190.3358,70373900
MSFT,2025-02-05,407.5157,408.9783,405.5885,408.4446,16316700
AAPL,2025-02-05,226.8835,230.9937,226.6254,230.7951,39620300
AMZN,2025-02-05,237.02,238.32,235.2,236.17,38727300
AAPL,2025-02-06,229.6236,232.1155,228.7698,231.5397,29925300
AMZN,2025-02-06,238.01,239.66,236.01,238.83,60897100
GOOGL,2025-02-06,188.5153,191.1018,187.7394,190.6044,29297400
MSFT,2025-02-06,409.1463,413.2971,409.1464,410.945,16309800
GOOGL,2025-02-07,190.0573,190.1866,182.2879,184.377,49315000
MSFT,2025-02-07,411.5973,413.7418,403.3155,404.9462,22886800
AAPL,2025-02-07,230.9242,232.3141,225.6226,225.99,39707200
AMZN,2025-02-07,232.5,234.81,228.06,229.15,77539300
AAPL,2025-02-10,228.1666,229.1804,225.8111,226.2583,33115600
AMZN,2025-02-10,230.55,233.92,229.2,233.14,35419900
GOOGL,2025-02-10,186.3765,187.2221,184.8943,185.5011,23105600
MSFT,2025-02-10,408.8597,410.5892,406.1025,407.3872,20817900
GOOGL,2025-02-11,184.0686,185.9686,183.3225,184.3571,21239500
MSFT,2025-02-11,404.8375,407.654,404.5014,406.6164,18140600
AAPL,2025-02-11,226.805,233.792,226.7354,231.1979,53718400
AMZN,2025-02-11,231.92,233.44,230.13,232.76,23713700
AAPL,2025-02-12,229.7866,235.5114,229.2698,235.422,45243300
AMZN,2025-02-12,230.46,231.18,228.16,228.93,32285200
GOOGL,2025-02-12,182.268,184.1482,180.8852,182.656,22072600
MSFT,2025-02-12,402.4359,405.9345,399.6292,404.2445,19121700
GOOGL,2025-02-13,183.3623,185.3121,182.1884,185.1728,21402500
MSFT,2025-02-13,402.2284,406.1815,401.5959,405.7269,23891700
AAPL,2025-02-13,235.4617,240.8585,234.1299,240.0535,53614100
AMZN,2025-02-13,228.85,230.42,227.52,230.37,31346500
AAPL,2025-02-14,239.7752,244.0489,239.5168,243.1047,40896200
AMZN,2025-02-14,229.2,229.89,227.23,228.68,27031100
GOOGL,2025-02-14,184.0984,185.4315,183.3623,184.2675,20448400
MSFT,2025-02-14,403.0092,404.116,401.1215,403.6416,22758500
GOOGL,2025-02-18,184.6356,184.9938,180.7957,182.8151,29916700
MSFT,2025-02-18,403.2167,405.7862,401.7343,404.8375,21423100
AAPL,2025-02-18,242.6575,243.6812,240.3616,242.9755,48822500
AMZN,2025-02-18,228.82,229.3,223.72,226.65,42975100
AAPL,2025-02-19,243.1644,244.5061,241.6735,243.3731,32204200
AMZN,2025-02-19,225.52,226.83,223.71,226.63,28566700
GOOGL,2025-02-19,183.1136,184.4963,182.636,184.3073,19549400
MSFT,2025-02-19,403.0981,410.6188,402.8708,409.9073,24114200
GOOGL,2025-02-20,183.8398,184.3471,181.7706,183.601,20441500
MSFT,2025-02-20,411.2442,415.225,408.5209,412.076,23508700
AAPL,2025-02-20,243.4427,245.2714,242.7966,244.3272,32316900
AMZN,2025-02-20,224.78,225.13,221.81,222.88,30001700
AAPL,2025-02-21,244.4464,247.1697,243.7209,244.0489,53197400
AMZN,2025-02-21,223.28,223.31,214.74,216.58,55323900
GOOGL,2025-02-21,184.1879,184.3769,178.1495,178.7265,35199200
